2023-12-18 14:40:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef48e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-18 16:47:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4760>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:47:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4b20>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5810>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7e80>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751ecb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4c40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5b40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:27 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5780>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5120>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6110>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:43 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f2b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:48 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5a80>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:53 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4ee0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:48:58 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4eb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:03 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4460>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:09 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5b10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:14 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751ecb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:19 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4f10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:24 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6290>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:29 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7070>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:34 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4d30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:39 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751ddb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5570>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4ee0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:49:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4eb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4460>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4df0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef63e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5000>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5b70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5ab0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5c90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4160>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f640>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef66e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7a30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:50:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7f10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:51:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7be0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:51:08 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e3e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:51:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef69e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:51:18 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef59f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 16:51:23 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef68f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
